Area,ISO3.Code,LAT,LON,Value.PWO.1992,Value.PWO.1993,Value.PWO.1994,Value.PWO.1995,Value.PWO.1996,Value.PWO.1997,Value.PWO.1998,Value.PWO.1999,Value.PWO.2000,Value.PWO.2001,Value.PWO.2002,Value.PWO.2003,Value.PWO.2004,Value.PWO.2005,Value.PWO.2006,Value.PWO.2007,Value.PWO.2008,Value.PWO.2009,Value.PWO.2010,Value.PWO.2011,Value.PWO.2012,Value.PWO.2013,Value.PWO.2014,Value.PWO.2015,Value.PWO.2016,Value.PWO.2017
Northern America,CAN,57.7487688035733,-101.569822125212,177194,149083,156142,143716,190620,78015,203891,263604,269281,308389,299756,277958,252792,169794,132454,404673,424552,739396,891649,764964,727133,805247,3337200,3986850,5680480,3093000
South America,BRA,-10.8067736434989,-53.0543400357671,1065358,962559,1257100,1003944,1461849,634258,1265133,1426200,1175103,1593911,1474583,1607966,1577606,1356181,1612782,1703487,1538118,1383696,1690972,1713168,1356238,1885666,818100,982800,1116960,1108000
Central Asia,UZB,41.7486026646522,63.2036395282317,2236131,1482868,956383,729264,1036123,618949,995406,1328593,1253924,1406629,1426141,1607231,1631603,1678611,2159798,2322832,1779160,2007655,2363047,2864656,1845455,2333221,1259100,1685250,1805440,1602000
Eastern Europe,POL,52.1482602193319,19.3110143084487,4306389,4660036,5219726,3318210,3287149,1683062,2927911,2957112,2522238,3171676,3213897,2889839,4630294,3121791,3259739,3616438,4598822,2931421,3902047,4396720,3190578,5985556,3936600,4475100,4593680,4476000
Northern Europe,GBR,53.8833587148482,-2.65799297938563,1727717,1426671,1936166,1771013,2785741,1100780,1900731,1703682,2101583,1737955,2102314,1790840,1838189,1513159,1888060,2096822,2391940,1962454,2506036,2473812,1886711,2719204,2130300,2384550,2262000,2354000
Western Europe,DEU,51.1337226904078,10.2884850927429,2937813,2525553,3407398,2946806,3949631,2056875,4045768,4525536,3913180,4689044,4540340,5288056,5410364,5746699,7383826,7173547,6143653,7595541,8397667,9465905,7983450,10818370,9550800,10365600,11258000,12611000
Oceania,NZL,-43.9858177329728,170.513011374997,646249,659228,777656,733397,1047655,476195,866668,932714,900397,989028,873076,1316513,1106668,1089156,954594,1059438,1002238,1042329,1173121,1442580,1261831,1591401,1316700,1493100,1443520,1416000
Russian Federation,RUS,61.6925647074082,99.2165267869251,2374695,1583988,1154848,1219965,1080737,172519,541440,1324752,1553152,1286993,1194972,621811,1541382,979856,929118,1439786,1058453,1251494,886632,1224680,855679,1586274,1254600,2116800,2093520,2104000
India,IND,22.9250064074085,79.5937037632538,1728449,1571388,1997837,1795364,2176200,1144001,1999950,2288729,2107896,2307680,2258082,2378512,3103568,2662716,4035720,4299398,4495816,4496533,5051375,5733691,5152066,6565214,4994100,5251050,5539040,5691000
Pakistan,PAK,29.9734600255474,69.4139980631813,1405627,1243380,1378958,1282088,1602514,757281,1538836,1609734,1529627,1484340,1362550,1540543,1562602,1652320,1777170,1929329,1592764,1888427,1794522,2086050,1601102,2175037,1774800,2011800,2060240,2054000
United States of America,USA,39.5015541259931,-99.0602406280213,16675,11437,20450,37,27,19,35,17,90,33,116,101,76,134,142,117,183,723,634,476,5508,19009,2978100,3470250,3857360,2873000
China,CPR,36.6094323800447,103.865365256658,9817208,7967966,9989546,8130332,9886575,4868359,8683382,9150646,7388748,7178233,6577397,6919935,6946982,5458218,5329714,5595146,5284173,5280682,5898506,6527252,5479559,7342510,5469300,6692700,6510400,6488000
Eastern Africa,ETH,8.65399918813263,39.5512557929378,118845,95192,124964,108648,154056,66688,141079,156386,158684,195634,193818,253904,227531,292844,264796,554548,637089,1477576,1864931,2048463,1442641,2343831,1841400,2395050,2274480,2213000
Middle Africa,AGO,-12.2915534387057,17.5029119215871,20020,13961,17185,12351,15440,9849,19398,22775,26555,31112,31966,40438,53767,47904,57443,44838,41404,44055,58147,68516,62089,81819,38700,44100,45760,38000
Northern Africa,EGY,26.5066199997495,29.8444615131244,1618664,1397979,1934459,1544444,2325067,1021059,1953065,1972228,1872959,2251031,2189678,2487898,2526267,2355743,3706408,3693040,3603370,3960385,4428848,5593652,4362509,5927709,4615200,5070450,5496400,4961000
Southern Africa,ZAF,-28.9621061911244,25.1173962123943,54002,62116,66829,55759,85966,34608,62989,73490,61602,75726,75277,68666,75018,98534,88804,90991,78427,72752,87219,88856,89358,117815,147600,164850,170560,187000
Western Africa,NGA,9.54831841820997,7.99512775408979,73735,80305,81368,57537,86686,51601,138372,118148,127798,138565,150820,156090,176795,204907,209132,211696,183213,217866,246229,269106,206641,308265,77400,105000,108160,146000
Central America,MEX,23.9353719022448,-102.576349523987,411329,383186,340806,296760,776447,758718,1721615,1932140,1784772,2301020,1965538,1797311,1725532,2257623,2384553,2167380,1495947,1362090,2365608,2524762,2512956,2423416,1863000,2445450,2434640,2635000
Eastern Asia,JPN,36.019075365944,136.881947315984,494454,413170,486404,376932,477623,223100,421885,462167,384844,478480,417929,446013,446038,371354,416887,427312,426469,442902,420314,471304,432590,549041,378900,455700,478400,463000
Southern Asia,IRN,32.5189173176254,54.2854514968914,1063355,953014,1179327,1011685,1286648,728528,1311162,1394130,1502269,1765625,1813192,2333683,1999115,2066773,2220229,2501447,1623594,2320048,2319364,2081165,2162915,2811457,2507400,2920050,2932800,3465000
South-Eastern Asia,IDN,-0.254301557222141,114.022683532525,127284,104080,185522,192164,268839,109469,198747,235074,217932,232701,242935,270200,305639,292451,336200,339032,278100,294001,360665,388457,367632,493837,261900,333900,481520,478000
Western Asia,IRQ,33.0368223410367,43.7569114187134,4148637,3343387,3475512,3159394,4256736,2069967,4082254,3904806,3969278,4316280,4832059,5142151,5760103,4780760,5030631,5093523,4276196,4760521,5273336,6276798,5195878,7358176,4429800,4521300,4698720,4365000
Southern Europe,ITA,43.472476107586,12.2194764873985,1328961,1379131,1569516,1185238,1280358,1021266,1718286,1555334,1125775,1442787,1312494,1436178,1637808,1425258,1141662,1245352,1293682,1300945,1212845,1315415,1086831,1426404,949500,1186500,1277120,1143000

